store,product,Date,number_sold,number_sold_lag_1,number_sold_lag_7,number_sold_lag_30,number_sold_rolling_mean_7,number_sold_rolling_std_7,number_sold_rolling_mean_30,number_sold_rolling_std_30
0,0,2010-09-09,769.0,755.0,779.0,782.0,762.8571428571429,10.714920616109183,771.9,10.551515661673779
0,0,2010-09-10,759.0,769.0,782.0,775.0,759.5714285714286,6.604471789556421,771.3666666666667,10.791066973970054
0,0,2010-09-11,774.0,759.0,751.0,777.0,762.8571428571429,7.312741652498605,771.2666666666667,10.750888763043163
0,0,2010-09-12,749.0,774.0,761.0,777.0,761.1428571428571,9.026416258747918,770.3333333333334,11.429946551093053
0,0,2010-09-13,768.0,749.0,755.0,783.0,763.0,8.888194417315454,769.8333333333334,11.182138877915142
0,0,2010-09-14,771.0,768.0,767.0,773.0,763.5714285714286,9.306935457982132,769.7666666666667,11.168562199724688
0,0,2010-09-15,766.0,771.0,755.0,774.0,765.1428571428571,8.513294924774284,769.5,11.159501904589836
0,0,2010-09-16,762.0,766.0,769.0,764.0,764.1428571428571,8.395009855633749,769.4333333333333,11.199394482807211
0,0,2010-09-17,797.0,762.0,759.0,789.0,769.5714285714286,14.547131937912837,769.7,11.762447552007059
0,0,2010-09-18,774.0,797.0,774.0,779.0,769.5714285714286,14.547131937912837,769.5333333333333,11.661115263786986
0,0,2010-09-19,754.0,774.0,749.0,767.0,770.2857142857143,13.450084085415886,769.1,11.995257683621247
0,0,2010-09-20,775.0,754.0,768.0,785.0,771.2857142857143,13.511899517515081,768.7666666666667,11.672789854547545
0,0,2010-09-21,763.0,775.0,771.0,765.0,770.1428571428571,13.873578863299345,768.7,11.700722052576344
0,0,2010-09-22,756.0,763.0,766.0,766.0,768.7142857142857,14.851647335276482,768.3666666666667,11.92066687943659
0,0,2010-09-23,766.0,756.0,762.0,794.0,769.2857142857143,14.625483304997417,767.4333333333333,10.896640840603855
0,0,2010-09-24,774.0,766.0,797.0,770.0,766.0,8.774964387391982,767.5666666666667,10.953454291658904
0,0,2010-09-25,775.0,774.0,774.0,763.0,766.1428571428571,8.933617621631306,767.9666666666667,10.999947753268367
0,0,2010-09-26,764.0,775.0,754.0,783.0,767.5714285714286,7.322502824789143,767.3333333333334,10.645812948443798
0,0,2010-09-27,782.0,764.0,775.0,761.0,768.5714285714286,8.829064557039892,768.0333333333333,10.902335508511518
0,0,2010-09-28,762.0,782.0,763.0,768.0,768.4285714285714,8.941609528064738,767.8333333333334,10.957860769493246
0,0,2010-09-29,774.0,762.0,756.0,782.0,771.0,7.187952884282364,767.5666666666667,10.69541743097992
0,0,2010-09-30,763.0,774.0,766.0,779.0,770.5714285714286,7.6126461202644595,767.0333333333333,10.502818450407426
0,0,2010-10-01,776.0,763.0,774.0,764.0,770.8571428571429,7.798046153333557,767.4333333333333,10.611260555402126
0,0,2010-10-02,775.0,776.0,775.0,779.0,770.8571428571429,7.798046153333557,767.3,10.485293477545824
0,0,2010-10-03,776.0,775.0,764.0,782.0,772.5714285714286,7.345228447936572,767.1,10.249810763598273
0,0,2010-10-04,757.0,776.0,782.0,751.0,769.0,8.041558721209721,767.3,9.97980719874177
0,0,2010-10-05,753.0,757.0,762.0,761.0,767.7142857142857,9.860937847795899,767.0333333333333,10.256985284495466
0,0,2010-10-06,773.0,753.0,774.0,755.0,767.5714285714286,9.761440174775075,767.6333333333333,10.05324903162528
0,0,2010-10-07,770.0,773.0,763.0,767.0,768.5714285714286,9.571783930858745,767.7333333333333,10.061649050186363
0,0,2010-10-08,761.0,770.0,776.0,755.0,766.4285714285714,9.306935457982224,767.9333333333333,9.85737369139849
0,0,2010-10-09,765.0,761.0,775.0,769.0,765.0,8.504900548115376,767.8,9.869493226688238
0,0,2010-10-10,771.0,765.0,776.0,759.0,764.2857142857143,7.587583842794016,768.2,9.742901925553596
0,0,2010-10-11,777.0,771.0,757.0,774.0,767.1428571428571,8.132825901422914,768.3,9.819579315375792
0,0,2010-10-12,769.0,777.0,753.0,749.0,769.4285714285714,5.223572942508889,768.9666666666667,9.117937354967847
0,0,2010-10-13,773.0,769.0,773.0,768.0,769.4285714285714,5.223572942508889,769.1333333333333,9.1453147353778
0,0,2010-10-14,766.0,773.0,770.0,771.0,768.8571428571429,5.3674504012166535,768.9666666666667,9.155677843913681
0,0,2010-10-15,779.0,766.0,761.0,766.0,771.4285714285714,5.287001130355129,769.4,9.316651759077578
0,0,2010-10-16,770.0,779.0,765.0,762.0,772.1428571428571,4.561745697594167,769.6666666666666,9.21143716868152
0,0,2010-10-17,771.0,770.0,771.0,797.0,772.1428571428571,4.561745697594167,768.8,7.640184146539002
0,0,2010-10-18,757.0,771.0,777.0,774.0,769.2857142857143,6.750661343262988,768.2333333333333,7.868239663496556
0,0,2010-10-19,762.0,757.0,769.0,754.0,768.2857142857143,7.296444013222648,768.5,7.4959759319474735
0,0,2010-10-20,767.0,762.0,773.0,775.0,767.4285714285714,6.996597812678595,768.2333333333333,7.3984310234749735
0,0,2010-10-21,753.0,767.0,766.0,763.0,765.5714285714286,8.904252595569897,767.9,7.8536176596998
0,0,2010-10-22,764.0,753.0,779.0,756.0,763.4285714285714,6.654751256486927,768.1666666666666,7.5661830824202925
0,0,2010-10-23,768.0,764.0,770.0,766.0,763.1428571428571,6.3620901028035375,768.2333333333333,7.555237203114396
0,0,2010-10-24,773.0,768.0,771.0,774.0,763.4285714285714,6.8033605141660916,768.2,7.531085006772386
0,0,2010-10-25,766.0,773.0,757.0,775.0,764.7142857142857,6.210590034081138,767.9,7.429438183608431
0,0,2010-10-26,759.0,766.0,762.0,764.0,764.2857142857143,6.524678426668099,767.7333333333333,7.5746097353988375
0,0,2010-10-27,752.0,759.0,767.0,782.0,762.1428571428571,7.819389819088012,766.7333333333333,7.606409880113391
0,0,2010-10-28,766.0,752.0,753.0,762.0,764.0,6.757711644237746,766.8666666666667,7.555465404009432
0,0,2010-10-29,778.0,766.0,764.0,774.0,766.0,8.582928793055778,767.0,7.719210250826895
0,0,2010-10-30,758.0,778.0,768.0,763.0,764.5714285714286,9.015859043136924,766.8333333333334,7.8612244958804975
0,0,2010-10-31,765.0,758.0,773.0,776.0,763.4285714285714,8.243323416704015,766.4666666666667,7.673210600489108
0,0,2010-11-01,772.0,765.0,766.0,775.0,764.2857142857143,8.84523008395457,766.3666666666667,7.57711314935173
0,0,2010-11-02,766.0,772.0,759.0,776.0,765.2857142857143,8.538428538364744,766.0333333333333,7.355426490047472
0,0,2010-11-03,768.0,766.0,752.0,757.0,767.5714285714286,6.214422549122894,766.4,7.161198127450995
0,0,2010-11-04,769.0,768.0,766.0,753.0,768.0,6.191391873668866,766.9333333333333,6.710431063455621
0,0,2010-11-05,771.0,769.0,778.0,773.0,767.0,4.690415759823357,766.8666666666667,6.657810209184994
0,0,2010-11-06,778.0,771.0,758.0,770.0,769.8571428571429,4.37525509460387,767.1333333333333,6.941794130269612
0,0,2010-11-07,777.0,778.0,765.0,761.0,771.5714285714286,4.503966505838464,767.6666666666666,7.067815998483962
0,0,2010-11-08,777.0,777.0,772.0,765.0,772.2857142857143,4.9569575922564795,768.0666666666667,7.248939676718409
0,0,2010-11-09,779.0,777.0,766.0,771.0,774.1428571428571,4.634241089562703,768.3333333333334,7.5032559982073055
0,0,2010-11-10,783.0,779.0,768.0,777.0,776.2857142857143,4.785891965429531,768.5333333333333,7.815693025649483
0,0,2010-11-11,769.0,783.0,769.0,769.0,776.2857142857143,4.785891965429531,768.5333333333333,7.815693025649483
0,0,2010-11-12,782.0,769.0,771.0,773.0,777.8571428571429,4.56174569759484,768.8333333333334,8.158276243440762
0,0,2010-11-13,780.0,782.0,778.0,766.0,778.1428571428571,4.6342410895627495,769.3,8.3877990208228
0,0,2010-11-14,771.0,780.0,777.0,779.0,777.2857142857143,5.376314900074496,769.0333333333333,8.193703778458055
0,0,2010-11-15,773.0,771.0,777.0,770.0,776.7142857142857,5.618845839799275,769.1333333333333,8.224158413425533
0,0,2010-11-16,771.0,773.0,779.0,771.0,775.5714285714286,5.883795341363307,769.1333333333333,8.224158413425533
0,0,2010-11-17,791.0,771.0,783.0,757.0,776.7142857142857,7.973169292786256,770.2666666666667,8.815868659968213
0,0,2010-11-18,786.0,791.0,769.0,762.0,779.1428571428571,7.819389819088085,771.0666666666667,9.123419403333472
0,0,2010-11-19,805.0,786.0,782.0,767.0,782.4285714285714,12.59440540950818,772.3333333333334,10.986930584930885
0,0,2010-11-20,800.0,805.0,780.0,753.0,785.2857142857143,14.1269752095567,773.9,11.475160580347433
0,0,2010-11-21,764.0,800.0,771.0,764.0,784.2857142857143,15.488859283522562,773.9,11.475160580347433
0,0,2010-11-22,797.0,764.0,773.0,768.0,787.7142857142857,15.228419547174374,774.8666666666667,12.161934207933177
0,0,2010-11-23,777.0,797.0,771.0,773.0,788.5714285714286,14.269514624508018,775.0,12.162690265015105
0,0,2010-11-24,770.0,777.0,791.0,766.0,785.5714285714286,15.799336936056802,775.1333333333333,12.082284932716044
0,0,2010-11-25,778.0,770.0,786.0,759.0,784.4285714285714,16.050515493872744,775.7666666666667,11.699346675930865
0,0,2010-11-26,800.0,778.0,805.0,752.0,783.7142857142857,15.063358254544825,777.3666666666667,11.618900575125558
0,0,2010-11-27,785.0,800.0,800.0,766.0,781.5714285714286,13.327379623131092,778.0,11.495126403586207
0,0,2010-11-28,788.0,785.0,764.0,778.0,785.0,10.923979738782693,778.3333333333334,11.639212360282757
0,0,2010-11-29,797.0,788.0,797.0,758.0,785.0,10.923979738782693,779.6333333333333,11.466543035952398
0,0,2010-11-30,801.0,797.0,777.0,765.0,788.4285714285714,11.73111450882004,780.8333333333334,11.762252110569346
0,0,2010-12-01,783.0,801.0,770.0,772.0,790.2857142857143,9.050124966251113,781.2,11.648294236524075
0,0,2010-12-02,795.0,783.0,778.0,766.0,792.7142857142857,7.31925054711397,782.1666666666666,11.546258786030041
0,0,2010-12-03,794.0,795.0,800.0,768.0,791.8571428571429,6.644009116704828,783.0333333333333,11.421345211346027
0,0,2010-12-04,792.0,794.0,785.0,769.0,792.8571428571429,5.928141120356065,783.8,11.216982199109067
0,0,2010-12-05,802.0,792.0,788.0,771.0,794.8571428571429,6.362090102803409,784.8333333333334,11.423156557934693
0,0,2010-12-06,783.0,802.0,797.0,778.0,792.8571428571429,7.64697263472218,785.0,11.356298571336511
0,0,2010-12-07,785.0,783.0,801.0,777.0,790.5714285714286,7.184639700016139,785.2666666666667,11.255445680701648
0,0,2010-12-08,792.0,785.0,783.0,777.0,791.8571428571429,6.362090102803496,785.7666666666667,11.208627629344083
0,0,2010-12-09,808.0,792.0,795.0,779.0,793.7142857142857,8.845230083954522,786.7333333333333,11.837792587019667
0,0,2010-12-10,799.0,808.0,794.0,783.0,794.4285714285714,9.071147352221379,787.2666666666667,12.022775321727812
0,0,2010-12-11,789.0,799.0,792.0,769.0,794.0,9.273618495495636,787.9333333333333,11.51890001133926
0,0,2010-12-12,811.0,789.0,802.0,782.0,795.2857142857143,11.025943432261354,788.9,12.2004804879931
0,0,2010-12-13,799.0,811.0,783.0,780.0,797.5714285714286,9.623879031816958,789.5333333333333,12.215686165980111
0,0,2010-12-14,805.0,799.0,785.0,771.0,800.4285714285714,8.121107126025343,790.6666666666666,12.012445653349939
0,0,2010-12-15,790.0,805.0,792.0,773.0,800.1428571428571,8.493695140682643,791.2333333333333,11.542076946107208
0,0,2010-12-16,808.0,790.0,808.0,771.0,800.1428571428571,8.493695140682643,792.4666666666667,11.279316845701432
0,0,2010-12-17,813.0,808.0,799.0,791.0,802.1428571428571,9.737018219635933,793.2,11.87985835280611
0,0,2010-12-18,816.0,813.0,789.0,786.0,806.0,8.981462390204836,794.2,12.499379294933057
0,0,2010-12-19,819.0,816.0,811.0,805.0,807.1428571428571,10.155927192671985,794.6666666666666,13.16037242249748
0,0,2010-12-20,803.0,819.0,799.0,800.0,807.7142857142857,9.724784242924136,794.7666666666667,13.213585833326793
0,0,2010-12-21,811.0,803.0,805.0,764.0,808.5714285714286,9.710083124552083,796.3333333333334,12.186293412125867
0,0,2010-12-22,805.0,811.0,790.0,797.0,810.7142857142857,5.794085654477761,796.6,12.288486340949818
0,0,2010-12-23,808.0,805.0,808.0,777.0,810.7142857142857,5.794085654477761,797.6333333333333,11.880100235653906
0,0,2010-12-24,803.0,808.0,813.0,770.0,809.2857142857143,6.343350474165193,798.7333333333333,10.702669126753982
0,0,2010-12-25,812.0,803.0,816.0,778.0,808.7142857142857,5.794085654477779,799.8666666666667,10.220781174454626
0,0,2010-12-26,799.0,812.0,819.0,800.0,805.8571428571429,4.7056197405713105,799.8333333333334,10.221961932384628
0,0,2010-12-27,831.0,799.0,803.0,785.0,809.8571428571429,10.36707241588417,801.3666666666667,11.312133654447772
0,0,2010-12-28,801.0,831.0,811.0,788.0,808.4285714285714,10.860588425696713,801.8,11.027864394498481
0,0,2010-12-29,823.0,801.0,805.0,797.0,811.0,11.986103064243295,802.6666666666666,11.6421746201068
0,0,2010-12-30,828.0,823.0,808.0,801.0,813.8571428571429,13.446543191821416,803.5666666666667,12.519456122739486
0,0,2010-12-31,822.0,828.0,803.0,783.0,816.5714285714286,12.79136613575898,804.8666666666667,12.333675049631085
0,0,2011-01-01,833.0,822.0,812.0,795.0,819.5714285714286,13.950593092017273,806.1333333333333,13.205885138787977
0,0,2011-01-02,800.0,833.0,799.0,794.0,819.7142857142857,13.7078357848624,806.3333333333334,13.060425438847282
0,0,2011-01-03,820.0,800.0,831.0,792.0,818.1428571428571,12.79880946844341,807.2666666666667,13.001149374477817
0,0,2011-01-04,807.0,820.0,801.0,802.0,819.0,11.604596790352497,807.4333333333333,12.963299211111181
0,0,2011-01-05,811.0,807.0,823.0,783.0,817.2857142857143,11.799919289473491,808.3666666666667,12.124308251390232
0,0,2011-01-06,820.0,811.0,828.0,785.0,816.1428571428571,10.945753688509422,809.5333333333333,11.464287376784085
0,0,2011-01-07,807.0,820.0,822.0,792.0,814.0,11.07549848389052,810.0333333333333,10.990539296277026
0,0,2011-01-08,828.0,807.0,833.0,808.0,813.2857142857143,9.724784242924015,810.7,11.459523971579065
0,0,2011-01-09,833.0,828.0,800.0,799.0,818.0,10.1980390271852,811.8333333333334,11.93396582154947
0,0,2011-01-10,807.0,833.0,820.0,789.0,816.1428571428571,10.930516478016221,812.4333333333333,11.174735461911645
0,0,2011-01-11,823.0,807.0,807.0,811.0,818.4285714285714,10.35788174704203,812.8333333333334,11.335277047657682
0,0,2011-01-12,844.0,823.0,811.0,799.0,823.1428571428571,13.458932243786887,814.3333333333334,12.371639796906495
0,0,2011-01-13,823.0,844.0,820.0,805.0,823.5714285714286,13.389761547006845,814.9333333333333,12.339824324837469
0,0,2011-01-14,832.0,823.0,807.0,790.0,827.1428571428571,11.422617496711405,816.3333333333334,11.783487374825915
0,0,2011-01-15,847.0,832.0,828.0,808.0,829.8571428571429,13.692194509141931,817.6333333333333,12.928139139459963
0,0,2011-01-16,827.0,847.0,833.0,813.0,829.0,13.650396819628343,818.1,13.007557484946213
0,0,2011-01-17,846.0,827.0,807.0,816.0,834.5714285714286,10.84523156133758,819.1,13.958929906621625
0,0,2011-01-18,852.0,846.0,823.0,819.0,838.7142857142857,11.220729116449883,820.2,15.196188269795867
0,0,2011-01-19,829.0,852.0,844.0,803.0,836.5714285714286,11.472534489773043,821.0666666666667,14.92032479385325
0,0,2011-01-20,846.0,829.0,823.0,811.0,839.8571428571429,10.155927192671378,822.2333333333333,15.464494001185285
0,0,2011-01-21,852.0,846.0,832.0,805.0,842.7142857142857,10.387721689800296,823.8,16.02885329432803
0,0,2011-01-22,829.0,852.0,847.0,808.0,840.1428571428571,11.334733807027629,824.5,15.771536998986583
0,0,2011-01-23,842.0,829.0,827.0,803.0,842.2857142857143,9.741907508529694,825.8,15.543931069826243
0,0,2011-01-24,853.0,842.0,846.0,812.0,843.2857142857143,10.51529498261529,827.1666666666666,16.081866706998728
0,0,2011-01-25,849.0,853.0,852.0,799.0,842.8571428571429,10.155927192671415,828.8333333333334,15.647150965380336
0,0,2011-01-26,822.0,849.0,829.0,831.0,841.8571428571429,11.936339073441887,828.5333333333333,15.690395334318222
0,0,2011-01-27,842.0,822.0,846.0,801.0,841.2857142857143,11.799919289473127,829.9,14.978950748210435
0,0,2011-01-28,845.0,842.0,852.0,823.0,840.2857142857143,11.010817192110656,830.6333333333333,15.166849815746447
0,0,2011-01-29,858.0,845.0,829.0,828.0,844.4285714285714,11.501552690211,831.6333333333333,15.955721778451199
0,0,2011-01-30,832.0,858.0,842.0,822.0,843.0,12.43650540411783,831.9666666666667,15.851647000982473
0,0,2011-01-31,839.0,832.0,853.0,833.0,841.0,11.661903789689953,832.1666666666666,15.902902214710801
0,0,2011-02-01,842.0,839.0,849.0,800.0,840.0,11.150485789117797,833.5666666666667,14.782756341682493
0,0,2011-02-02,852.0,842.0,822.0,820.0,844.2857142857143,8.538428538363924,834.6333333333333,14.923906610061342
0,0,2011-02-03,841.0,852.0,842.0,807.0,844.1428571428571,8.591246929841407,835.7666666666667,14.01645174572789
0,0,2011-02-04,862.0,841.0,845.0,811.0,846.5714285714286,10.952277432222331,837.4666666666667,14.0018061232377
0,0,2011-02-05,864.0,862.0,858.0,820.0,847.4285714285714,12.163567772342395,838.9333333333333,14.407692708948902
0,0,2011-02-06,864.0,864.0,832.0,807.0,852.0,11.38712723502518,840.8333333333334,13.796759572912253
0,0,2011-02-07,870.0,864.0,839.0,828.0,856.4285714285714,11.516034370347862,842.2333333333333,14.559469802147547
0,0,2011-02-08,859.0,870.0,842.0,833.0,858.8571428571429,9.599107101332011,843.1,14.763304928568724
0,0,2011-02-09,856.0,859.0,852.0,807.0,859.4285714285714,9.235026490795777,844.7333333333333,13.266325877912227
0,0,2011-02-10,856.0,856.0,841.0,823.0,861.5714285714286,5.028490259083703,845.8333333333334,12.76061649503853
0,0,2011-02-11,870.0,856.0,862.0,844.0,862.7142857142857,5.964178784326811,846.7,13.49367668002113
0,0,2011-02-12,868.0,870.0,864.0,823.0,863.2857142857143,6.2905825303714105,848.2,13.267538814980686
0,0,2011-02-13,851.0,868.0,864.0,832.0,861.4285714285714,7.785823502946442,848.8333333333334,12.916397846669854
0,0,2011-02-14,857.0,851.0,870.0,847.0,859.5714285714286,6.9006555934225,849.1666666666666,12.996241720232042
0,0,2011-02-15,851.0,857.0,859.0,827.0,858.4285714285714,7.634508123363277,849.9666666666667,12.304984505406267
0,0,2011-02-16,880.0,851.0,856.0,846.0,861.8571428571429,11.006491591004034,851.1,13.440417686453697
0,0,2011-02-17,863.0,880.0,856.0,852.0,862.8571428571429,10.699354675688424,851.4666666666667,13.61473171018663
0,0,2011-02-18,859.0,863.0,870.0,829.0,861.2857142857143,10.274795792200155,852.4666666666667,12.99531303661726
0,0,2011-02-19,859.0,859.0,868.0,846.0,860.0,9.848857801795376,852.9,12.988987377913022
0,0,2011-02-20,880.0,859.0,851.0,852.0,864.1428571428571,11.408017231002145,853.8333333333334,13.89637346225399
0,0,2011-02-21,850.0,880.0,857.0,829.0,863.1428571428571,12.401996767033475,854.5333333333333,13.108915979632318
0,0,2011-02-22,867.0,850.0,851.0,842.0,865.4285714285714,11.207990347026188,855.3666666666667,13.079289586674664
0,0,2011-02-23,873.0,867.0,880.0,853.0,864.4285714285714,9.930712341973875,856.0333333333333,13.458706535523369
0,0,2011-02-24,865.0,873.0,863.0,849.0,864.7142857142857,9.911513266806427,856.5666666666667,13.48737170105593
0,0,2011-02-25,876.0,865.0,859.0,822.0,867.1428571428571,10.35098339013455,858.3666666666667,12.262877350756241
0,0,2011-02-26,866.0,876.0,859.0,842.0,868.1428571428571,9.754120008634358,859.1666666666666,11.936854935336974
0,0,2011-02-27,874.0,866.0,880.0,845.0,867.2857142857143,8.75051018920684,860.1333333333333,11.924282190022215
0,0,2011-02-28,872.0,874.0,850.0,858.0,870.4285714285714,4.353433237384572,860.6,12.110411593569927
0,0,2011-03-01,866.0,872.0,867.0,832.0,870.2857142857143,4.498677054210385,861.7333333333333,10.868915922643415
0,0,2011-03-02,860.0,866.0,873.0,839.0,868.4285714285714,5.711308748354578,862.4333333333333,9.995458738970347
0,0,2011-03-03,863.0,860.0,865.0,842.0,868.1428571428571,5.95618925792107,863.1333333333333,9.220417124739225
0,0,2011-03-04,867.0,863.0,876.0,852.0,866.8571428571429,4.845223470199718,863.6333333333333,8.999936142822074
0,0,2011-03-05,879.0,867.0,866.0,841.0,868.7142857142857,6.626066850307651,864.9,8.355671210589575
0,0,2011-03-06,862.0,879.0,874.0,862.0,867.0,6.582805886042599,864.9,8.355671210589575
0,0,2011-03-07,889.0,862.0,872.0,864.0,869.4285714285714,10.62790576512444,865.7333333333333,9.439218748121027
0,0,2011-03-08,873.0,889.0,866.0,864.0,870.4285714285714,10.580755216541283,866.0333333333333,9.524861600354862
0,0,2011-03-09,866.0,873.0,860.0,870.0,871.2857142857143,9.810101693564649,865.9,9.495370923017406
